material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
888215,H-01-02-L3,H,1,3,1,0
888218,I-01-02-L0,I,1,0,0,0
888219,H-01-03-L3,H,1,3,1,0
888220,H-01-01-L4,H,1,4,1,0
888243,H-01-02-L4,H,1,4,1,0
888244,H-01-03-L4,H,1,4,1,0
888255,D-03-02-L3,D,3,3,1,0
888280,J-03-01-L3,J,3,3,1,0
888283,I-01-03-L6,I,1,6,1,0
888289,B-02-01-L0,B,2,0,0,0
888290,H-02-01-L4,H,2,4,1,0
888291,C-08-03-L4,C,8,4,1,0
888292,C-01-03-L4,C,1,4,1,0
888301,H-02-02-L1,H,2,1,0,0
888327,J-01-01-L4,J,1,4,1,0
888328,J-01-01-L5,J,1,5,1,0
888356,J-01-02-L1,J,1,1,0,0
888359,I-02-03-L0,I,2,0,0,0
888364,J-01-02-L5,J,1,5,1,0
888368,J-04-01-L1,J,4,1,0,0
888385,J-01-03-L5,J,1,5,1,0
888391,J-02-01-L6,J,2,6,1,0
888414,J-01-01-L6,J,1,6,1,0
888417,J-01-02-L6,J,1,6,1,0
888422,J-01-03-L6,J,1,6,1,0
888427,I-01-01-L7,I,1,7,1,0
888459,J-03-02-L4,J,3,4,1,0
888459SET,H-02-03-L1,H,2,1,0,0
888468,H-02-01-L2,H,2,2,0,0
888501,B-06-03-L4,B,6,4,1,0
888566,F-07-01-L5,F,7,5,1,0
888568,J-05-01-L2,J,5,2,0,0
888592,C-02-02-L8,C,2,8,1,0
888593,C-02-03-L8,C,2,8,1,0
888596,C-07-02-L8,C,7,8,1,0
888597,C-03-01-L0,C,3,0,0,0
888606,H-01-01-L5,H,1,5,1,0
888619,H-01-02-L5,H,1,5,1,0
888620,H-01-02-L2,H,1,2,0,0
888621,H-01-03-L5,H,1,5,1,0
888633,H-01-03-L2,H,1,2,0,0
888640,I-01-02-L6,I,1,6,1,0
888647,H-01-01-L6,H,1,6,1,0
888649,I-01-01-L6,I,1,6,1,0
888670,J-04-01-L0,J,4,0,0,0
888677,J-06-01-L5,J,6,5,1,0
888690,J-05-02-L5,J,5,5,1,0
888693,J-02-03-L3,J,2,3,1,0
888694,J-05-03-L5,J,5,5,1,0
888697,I-01-03-L1,I,1,1,0,0
888697-08,I-01-03-L0,I,1,0,0,0
888700,J-05-02-L4,J,5,4,1,0
888711,J-05-03-L3,J,5,3,1,0
888715,J-05-01-L6,J,5,6,1,0
888724,I-01-01-L4,I,1,4,1,0
888727,J-05-02-L6,J,5,6,1,0
888733,J-02-01-L4,J,2,4,1,0
888740,J-02-02-L4,J,2,4,1,0
888750,J-03-03-L6,J,3,6,1,0
888768,J-02-03-L6,J,2,6,1,0
888772,J-04-01-L2,J,4,2,0,0
888783,J-05-03-L4,J,5,4,1,0
888793,J-02-03-L4,J,2,4,1,0
888795,J-05-02-L2,J,5,2,0,0
88882,D-04-02-L6,D,4,6,1,18
88883,H-10-02-L0,H,10,0,0,15
888836,J-05-01-L4,J,5,4,1,0
888844,B-10-03-L4,B,10,4,1,0
888846,C-10-02-L2,C,10,2,0,0
888849,J-01-03-L1,J,1,1,0,0
888861,H-06-01-L1,H,6,1,0,0
888864,J-01-01-L7,J,1,7,1,0
888866,B-09-02-L0,B,9,0,0,0
888933,H-03-03-L1,H,3,1,0,0
888946BJ,C-04-01-L1,C,4,1,0,0
888946DJ,B-02-02-L7,B,2,7,1,0
888946GCD,G-03-02-L7,G,3,7,1,0
888946GMCD,J-07-01-L3,J,7,3,1,0
888946RQ,B-10-01-L5,B,10,5,1,0
888946RR,G-05-01-L1,G,5,1,0,0
888946STCD,B-02-03-L2,B,2,2,0,0
888968,J-06-02-L5,J,6,5,1,0
889004,G-05-01-L7,G,5,7,1,0
889005,G-05-02-L7,G,5,7,1,0
889007,G-05-03-L7,G,5,7,1,0
889008,G-05-01-L8,G,5,8,1,0
889010,H-05-01-L5,H,5,5,1,0
889012,G-05-02-L8,G,5,8,1,0
889017,G-05-03-L8,G,5,8,1,0
889021,E-02-01-L5,E,2,5,1,0
889027,J-06-01-L7,J,6,7,1,0
889036,F-03-03-L1,F,3,1,0,0
889042,D-01-03-L5,D,1,5,1,0
889050,E-03-01-L0,E,3,0,0,0
889063,F-01-02-L6,F,1,6,1,0
889082,C-12-02-L8,C,12,8,1,0
889087,G-10-02-L2,G,10,2,0,0
889089,G-10-03-L2,G,10,2,0,0
889096,E-09-02-L5,E,9,5,1,0
889098,G-10-01-L3,G,10,3,1,0
889100,G-10-02-L3,G,10,3,1,0
889101,G-10-03-L3,G,10,3,1,0
889103,B-02-03-L4,B,2,4,1,0
889104,B-05-02-L8,B,5,8,1,0
889107,E-04-01-L0,E,4,0,0,0
889123,C-01-01-L5,C,1,5,1,0
889130,C-11-01-L8,C,11,8,1,0
889131,C-11-02-L8,C,11,8,1,0
889144,G-10-01-L4,G,10,4,1,0
889158,G-10-02-L4,G,10,4,1,0
889159,E-09-03-L5,E,9,5,1,0
889160,E-09-01-L6,E,9,6,1,0
889161,E-07-02-L3,E,7,3,1,0
889162,G-10-03-L4,G,10,4,1,0
889168,F-04-01-L4,F,4,4,1,0
889176,G-10-01-L5,G,10,5,1,0
889177,G-10-02-L5,G,10,5,1,0
889183,G-10-03-L5,G,10,5,1,0
889184,G-10-01-L6,G,10,6,1,0
889185F0,G-01-02-L8,G,1,8,1,0
889186F0,G-02-01-L6,G,2,6,1,0
889188F0,E-03-03-L1,E,3,1,0,0
889191F0,B-11-03-L4,B,11,4,1,0
889214F0,E-03-01-L7,E,3,7,1,0
889221F0,B-02-03-L7,B,2,7,1,0
889224F0,H-04-02-L3,H,4,3,1,0
889290F0,B-09-03-L3,B,9,3,1,0
889291F0,C-01-02-L5,C,1,5,1,0
889309F0,I-02-02-L4,I,2,4,1,0
889312F0,H-04-03-L3,H,4,3,1,0
889316F0,D-01-02-L1,D,1,1,0,0
889317F0,E-03-02-L7,E,3,7,1,0
889337F0,J-08-01-L6,J,8,6,1,0
889341F0,E-03-03-L7,E,3,7,1,0
889344F0,I-02-01-L5,I,2,5,1,0
889346F0,J-05-01-L7,J,5,7,1,0
889348F0,H-04-01-L4,H,4,4,1,0
889376F0,I-07-02-L3,I,7,3,1,0
889392F0,H-04-02-L4,H,4,4,1,0
889400F0,C-06-02-L3,C,6,3,1,0
889402F0,H-04-03-L4,H,4,4,1,0
889407F0,J-08-02-L6,J,8,6,1,0
889424,I-10-03-L6,I,10,6,1,0
889425,C-09-03-L0,C,9,0,0,0
889465F0,J-08-03-L6,J,8,6,1,0
889479FA,J-03-02-L3,J,3,3,1,0
889585FA,B-03-03-L6,B,3,6,1,0
889585FB,B-12-02-L4,B,12,4,1,0
889659,I-10-01-L7,I,10,7,1,0
889663,F-07-02-L5,F,7,5,1,0
889665,I-10-02-L7,I,10,7,1,0
889668,H-01-02-L6,H,1,6,1,0
889669,H-01-03-L6,H,1,6,1,0
889674F0,I-07-01-L4,I,7,4,1,0
889677,H-01-01-L7,H,1,7,1,0
889678,J-02-01-L5,J,2,5,1,0
889685F0,F-01-03-L1,F,1,1,0,0
889695F0,C-05-01-L6,C,5,6,1,0
889698F0,B-12-03-L4,B,12,4,1,0
889755,G-07-03-L7,G,7,7,1,0
889772AB,I-08-02-L3,I,8,3,1,26
889773AX,J-18-02-L2,J,18,2,0,5
889792F0,C-01-03-L5,C,1,5,1,0
889798,G-03-03-L7,G,3,7,1,0
889977F0,D-02-01-L8,D,2,8,1,0
890213F0,B-10-02-L5,B,10,5,1,0
890214F0,C-04-02-L1,C,4,1,0,0
890339F0,C-06-03-L3,C,6,3,1,0
890343F0,C-12-01-L0,C,12,0,0,0
890345F0,B-08-02-L6,B,8,6,1,0
890350F0,E-09-02-L6,E,9,6,1,0
890547FA,C-07-01-L1,C,7,1,0,0
890547FB,G-10-02-L6,G,10,6,1,0
890758F0,H-03-02-L5,H,3,5,1,0
891166FM,E-12-01-L1,E,12,1,0,2
891348F0,J-02-02-L0,J,2,0,0,0
891352F0,I-07-01-L7,I,7,7,1,0
891377,J-05-03-L6,J,5,6,1,0
891486FH,U-07-01-L1,U,7,1,0,0
891511F0,J-07-02-L7,J,7,7,1,0
891537F0,E-05-02-L4,E,5,4,1,0
891558F0,J-02-02-L5,J,2,5,1,0
895385BH,A-06-03-L7,A,6,7,1,0
90335,E-11-01-L3,E,11,3,1,0
91001159902,J-03-03-L4,J,3,4,1,0
954500131,H-10-03-L4,H,10,4,1,0
954500133,G-10-03-L6,G,10,6,1,0
A9F74216,J-17-01-L6,J,17,6,1,9
A9N18458,J-17-01-L3,J,17,3,1,10
AAA12703F0,C-10-02-L5,C,10,5,1,30
AAA12731F0,J-09-03-L1,J,9,1,0,174
AAA12734F0,B-06-03-L2,B,6,2,0,73
AAA12737F0,B-07-03-L2,B,7,2,0,70
AAA12739F0,U-07-02-L1,U,7,1,0,1
AAA12759F0,J-13-01-L6,J,13,6,1,11
AAA12772F0,B-02-02-L8,B,2,8,1,93
AAA12773F0,B-03-01-L1,B,3,1,0,92
AAA12774F0,J-09-03-L4,J,9,4,1,170
AAA12775F0,J-09-01-L5,J,9,5,1,170
AAA12861F0,C-11-02-L0,C,11,0,0,29
AAA12972F0-K,I-07-02-L2,I,7,2,0,143
AAA12973F0,C-09-01-L3,C,9,3,1,32
AAA12974F0-K,C-08-02-L8,C,8,8,1,34
AAA12976F0,I-06-02-L0,I,6,0,0,237
AAA12976F0-K,F-04-02-L1,F,4,1,0,181
AAA13036F0-K,E-02-03-L8,E,2,8,1,201
AAA13106F0,H-06-02-L4,H,6,4,1,197
AAA13118F0,G-09-03-L6,G,9,6,1,12
AAA20033F0,B-04-01-L0,B,4,0,0,86
AAA20107F0R14,H-09-03-L0,H,9,0,0,19
AAA20111F0,C-02-01-L8,C,2,8,1,47
AAS10003T0,I-06-01-L1,I,6,1,0,237
AAS10003T0AG,A-06-01-L8,A,6,8,1,3
AAS10003T0SN,E-02-01-L8,E,2,8,1,201
AAS10009T0,E-01-03-L6,E,1,6,1,340
AAS10014T0,D-03-03-L1,D,3,1,0,25
AAS10014T0SN,H-10-01-L2,H,10,2,0,14
AAS10016T0AG,D-06-01-L2,D,6,2,0,8
AAS10016T0SN,B-09-02-L7,B,9,7,1,62
AAS10021T0,E-08-02-L3,E,8,3,1,6
AAS10021T0-EPK,E-08-03-L3,E,8,3,1,0
AAS10022T0,E-08-01-L4,E,8,4,1,6
AAS10022T0-EPK,E-08-02-L4,E,8,4,1,0
AAS10028T0,J-06-01-L1,J,6,1,0,596
AAS10037T0,H-10-02-L2,H,10,2,0,14
AAS10040T0,A-06-02-L8,A,6,8,1,3
AAS10040T0SN,C-06-01-L4,C,6,4,1,39
AAS10041T0,A-06-03-L8,A,6,8,1,3
AAS10042T0SN,C-06-02-L4,C,6,4,1,39
AAS10043T0,E-07-03-L3,E,7,3,1,9
AAS10043T0SN,C-06-03-L4,C,6,4,1,39
AAS10044T0SN,B-05-01-L2,B,5,2,0,78
AAS10045T0SN,C-06-01-L5,C,6,5,1,39
AAS10046T0,U-03-01-L0,U,3,0,0,3
AAS10047T0,U-03-02-L0,U,3,0,0,3
AAS10048T0,E-08-03-L4,E,8,4,1,6
AAS10049T0,E-08-01-L5,E,8,5,1,6
AAS10050T0,U-03-01-L1,U,3,1,0,3
AAS10051T0,U-03-02-L1,U,3,1,0,3
AAS10066T0,F-04-01-L3,F,4,3,1,179
AAS10069T0,H-07-02-L1,H,7,1,0,137
AAS10070T0,G-12-01-L1,G,12,1,0,5
AAS10073T0,F-02-01-L7,F,2,7,1,417
AAS10073T0AG,D-03-03-L3,D,3,3,1,24
AAS10073T0SN,J-07-01-L4,J,7,4,1,399
AAS10087T0,D-01-01-L0,D,1,0,0,191
AAS10088T0,F-06-01-L5,F,6,5,1,23
AAS10099T0,F-04-01-L5,F,4,5,1,177
AAS10123T0,H-07-01-L3,H,7,3,1,136
AAS10125T0SN,E-08-02-L5,E,8,5,1,6
AAS10126T0,E-02-01-L1,E,2,1,0,216
AAS10132T0,J-13-02-L6,J,13,6,1,11
AAS10137T0,B-04-03-L2,B,4,2,0,84
AAS10137T0AG,U-03-01-L2,U,3,2,0,3
AAS10137T0SN,E-08-03-L5,E,8,5,1,6
AAS10168T0,G-12-02-L1,G,12,1,0,5
AAS10244T0,D-06-02-L2,D,6,2,0,0
AAS10245T0,D-06-03-L2,D,6,2,0,0
AAS10246T0,D-06-01-L3,D,6,3,1,0
AAS10247T0,D-06-02-L3,D,6,3,1,0
AAS10248T0,F-07-03-L5,F,7,5,1,0
AAS10249T0,F-07-01-L6,F,7,6,1,0
AAS10250T0,D-06-03-L3,D,6,3,1,0
AAS10252T0,C-01-03-L7,C,1,7,1,0
AAS10255T0,C-01-01-L8,C,1,8,1,0
AAS10311T0,I-04-01-L2,I,4,2,0,523
AAS10312T0,B-05-03-L4,B,5,4,1,77
AAS10490T0,G-05-02-L5,G,5,5,1,160
AAS10491T0,D-03-02-L1,D,3,1,0,25
AAS10512T0AG,E-09-03-L6,E,9,6,1,4
AAS10571T0,G-04-01-L0,G,4,0,0,278
AAS10572T0,J-08-01-L7,J,8,7,1,284
AAS10573T0,H-07-03-L1,H,7,1,0,137
AAS10574T0,U-07-01-L2,U,7,2,0,1
AAS10575T0,E-09-01-L0,E,9,0,0,4
AAS10591T0,D-03-01-L4,D,3,4,1,0
AAS10592T0,E-04-01-L1,E,4,1,0,0
AAS10593T0,I-08-01-L5,I,8,5,1,0
AAS10594T0,I-08-02-L5,I,8,5,1,0
AAS10596T0,I-08-01-L6,I,8,6,1,0
AAS10597T0,H-08-01-L4,H,8,4,1,0
AAS10605T0,I-08-02-L6,I,8,6,1,0
AAS10612T0,I-08-01-L7,I,8,7,1,0
AAS10635T0,J-04-01-L5,J,4,5,1,0
AAS10638T0,G-06-03-L1,G,6,1,0,53
AAS10648T0,U-03-02-L2,U,3,2,0,0
AAS10649T0,H-07-02-L5,H,7,5,1,133
AAS10650T0,U-07-02-L2,U,7,2,0,1
AAS10664T0,C-10-01-L3,C,10,3,1,0
AAS10669T0,C-10-02-L3,C,10,3,1,0
AAS10670T0,C-10-01-L4,C,10,4,1,0
AAS10671T0,F-11-01-L6,F,11,6,1,4
AAS10675T0R07,B-04-01-L8,B,4,8,1,80
AAS10676T0R07,B-09-03-L8,B,9,8,1,62
AAS10678T0R07,E-05-01-L1,E,5,1,0,20
AAS10679T0,I-07-01-L2,I,7,2,0,143
AAS10680T0,E-05-02-L1,E,5,1,0,20
AAS10681T0R07,B-04-02-L8,B,4,8,1,80
AAS10682T0R07,G-05-01-L3,G,5,3,1,162
AAS10683T0R07,B-06-01-L8,B,6,8,1,71
AAS10684T0R07,B-04-03-L3,B,4,3,1,82
AAS10685T0R07,B-06-01-L2,B,6,2,0,73
AAS10697T0R07,H-05-02-L7,H,5,7,1,310
AAS10698T0,H-05-03-L7,H,5,7,1,310
AAS10699T0R07,C-11-02-L1,C,11,1,0,29
AAS10700T0,C-11-01-L2,C,11,2,0,29
AAS10701T0,D-06-01-L4,D,6,4,1,8
AAS10702T0,E-09-01-L7,E,9,7,1,4
AAS10707T0,D-06-02-L4,D,6,4,1,0
AAS10708T0,A-03-01-L1,A,3,1,0,0
AAS10709T0,D-06-03-L4,D,6,4,1,0
AAS10711T0,D-06-01-L5,D,6,5,1,0
AAS10713T0,C-07-02-L3,C,7,3,1,38
AAS10714T0,E-05-01-L6,E,5,6,1,19
AAS10715T0,E-05-02-L6,E,5,6,1,19
AAS10716T0,E-05-03-L6,E,5,6,1,19
AAS10718T0,B-05-02-L7,B,5,7,1,76
AAS10720T0,E-05-01-L7,E,5,7,1,19
AAS10721T0,E-05-02-L7,E,5,7,1,19
AAS10722T0,E-05-03-L7,E,5,7,1,19
AAS10723T0,E-05-01-L8,E,5,8,1,19
AAS10733T0,J-10-01-L6,J,10,6,1,104
AAS10733T0AG,E-09-02-L7,E,9,7,1,4
AAS10733T0SN,B-08-03-L3,B,8,3,1,66
AAS10737T0,B-03-03-L2,B,3,2,0,90
AAS10738T0,B-03-03-L5,B,3,5,1,89
AAS10752T0-EPK,U-03-01-L3,U,3,3,1,0
AAS10753T0-EPK,U-03-02-L3,U,3,3,1,0
AAS10820T0,J-09-02-L1,J,9,1,0,174
AAS10832T0,E-01-01-L0,E,1,0,0,0
AAS10833T0,E-01-02-L0,E,1,0,0,0
AAS10834T0,F-01-03-L3,F,1,3,1,0
AAS10835T0,E-01-03-L0,E,1,0,0,0
AAS10836T0,E-01-01-L1,E,1,1,0,0
AAS10838T0,I-03-01-L1,I,3,1,0,0
AAS10839T0,E-01-02-L1,E,1,1,0,0
AAS10840T0,E-01-03-L1,E,1,1,0,0
AAS10841T0,E-01-01-L2,E,1,2,0,0
AAS10842T0,J-03-03-L5,J,3,5,1,0
AAS10844T0,E-01-02-L2,E,1,2,0,0
AAS10845T0,E-01-03-L2,E,1,2,0,0
AAS10846T0,E-01-01-L3,E,1,3,1,0
AAS10847T0,F-01-01-L4,F,1,4,1,0
AAS10848T0,E-01-02-L3,E,1,3,1,0
AAS10850T0,E-01-03-L3,E,1,3,1,0
AAS10851T0,E-01-01-L4,E,1,4,1,0
AAS10852T0,E-01-02-L4,E,1,4,1,0
AAS10855T0,E-01-03-L4,E,1,4,1,0
AAS10860T0,E-01-01-L5,E,1,5,1,0
AAS10861T0,E-01-02-L5,E,1,5,1,0
AAS10862T0,I-05-01-L7,I,5,7,1,0
AAS10869T0,B-06-03-L6,B,6,6,1,72
AAS10870T0,C-08-03-L1,C,8,1,0,36
AAS10871T0,D-04-01-L2,D,4,2,0,18
AAS10873T0,D-04-02-L2,D,4,2,0,18
AAS10876T0R07,D-05-03-L4,D,5,4,1,14
AAS10881T0R07,D-05-01-L5,D,5,5,1,14
AAS10886T0,J-06-03-L3,J,6,3,1,586
AAS10887T0,D-04-03-L2,D,4,2,0,18
AAS10888T0,B-05-02-L6,B,5,6,1,76
AAS10891T0,B-04-02-L5,B,4,5,1,81
AAS10894T0,E-01-03-L5,E,1,5,1,0
AAS10895T0R14,E-11-02-L3,E,11,3,1,2
AAS10896T0R07,D-05-02-L5,D,5,5,1,14
AAS10896T0R14,E-11-03-L3,E,11,3,1,2
AAS10897T0,A-02-03-L6,A,2,6,1,16
AAS10898T0,A-02-01-L7,A,2,7,1,16
AAS10905T0,C-09-01-L1,C,9,1,0,33
AAS10907T0,H-08-03-L0,H,8,0,0,26
AAS10908T0,H-08-01-L1,H,8,1,0,26
AAS10909T0,G-06-01-L7,G,6,7,1,52
AAS10910T0,E-11-01-L4,E,11,4,1,2
AAS10913T0,E-09-03-L7,E,9,7,1,4
AAS10915T0,J-11-02-L3,J,11,3,1,22
AAS10916T0,J-11-01-L4,J,11,4,1,22
AAS10921T0,C-03-02-L6,C,3,6,1,45
AAS10923T0,G-01-01-L7,G,1,7,1,987
AAS10924T0,I-05-01-L6,I,5,6,1,343
AAS10944T0,E-01-01-L6,E,1,6,1,0
AAS10945T0,E-01-02-L6,E,1,6,1,0
AAS30032TA,E-11-02-L4,E,11,4,1,2
AAS30095TA,C-05-02-L0,C,5,0,0,0
AAS30113TA,E-11-03-L4,E,11,4,1,2
AAS30113TASN,F-08-01-L3,F,8,3,1,13
AAS30113TB,E-11-01-L5,E,11,5,1,2
AAS30113TBSN,F-08-02-L3,F,8,3,1,13
AAS30113TC,E-11-02-L5,E,11,5,1,2
AAS30113TCSN,F-08-03-L3,F,8,3,1,13
AAS30114TA,E-11-03-L5,E,11,5,1,2
AAS30114TASN,F-08-01-L4,F,8,4,1,13
AAS30114TB,E-11-01-L6,E,11,6,1,2
AAS30114TBSN,F-08-02-L4,F,8,4,1,13
AAS30114TC,E-11-02-L6,E,11,6,1,2
AAS30114TCSN,F-08-03-L4,F,8,4,1,13
AAS40372T0,F-10-02-L6,F,10,6,1,6
AAS40373T0,D-04-01-L6,D,4,6,1,18
AAS40374T0,F-10-03-L6,F,10,6,1,6
AAS40397T0,A-03-02-L6,A,3,6,1,10
AAS40399T0,A-05-02-L7,A,5,7,1,5
AAS40400T0,U-07-01-L3,U,7,3,1,1
AAS40621TB,J-10-02-L0,J,10,0,0,0
AAS40621TR,G-03-01-L4,G,3,4,1,0
AAS40621TXG,E-11-03-L6,E,11,6,1,2
AAS40621TZ,B-04-01-L7,B,4,7,1,0
AAS40629T0,F-12-01-L2,F,12,2,0,3
AAS40630T0,D-02-01-L6,D,2,6,1,124
AAS40647T0,F-10-01-L7,F,10,7,1,6
AAS40647T0SN,F-12-02-L2,F,12,2,0,3
AAS40651T0SN,F-03-03-L0,F,3,0,0,309
AAS40652T0,J-09-01-L0,J,9,0,0,175
AAS40653T0SN,B-01-01-L7,B,1,7,1,99
AAS40654T0,D-03-01-L2,D,3,2,0,25
AAS40654T0SN,B-01-02-L7,B,1,7,1,99
AAS40655T0,G-12-01-L6,G,12,6,1,5
AAS40656T0SN,B-01-03-L5,B,1,5,1,100
AAS40896TA,U-07-02-L3,U,7,3,1,0
AAS41086T0,H-05-01-L1,H,5,1,0,0
AAS41213T0,F-12-03-L2,F,12,2,0,3
AAS41214TB,F-12-01-L3,F,12,3,1,3
AAS41277TB,U-03-01-L4,U,3,4,1,3
AAS41481TA,J-09-01-L6,J,9,6,1,166
AAS41481TB,G-05-02-L1,G,5,1,0,163
AAS41481TC,C-08-01-L2,C,8,2,0,36
AAS41482T0,J-09-02-L6,J,9,6,1,166
AAS41483TA,C-08-02-L2,C,8,2,0,36
AAS41483TB,D-04-02-L4,D,4,4,1,18
AAS41484T0,J-09-03-L6,J,9,6,1,166
AAS41485T0,J-09-01-L7,J,9,7,1,166
AAS41510T0,D-04-03-L4,D,4,4,1,18
AAS41512T0,E-03-02-L1,E,3,1,0,152
AAS41517TC,F-03-02-L2,F,3,2,0,306
AAS41518TA,E-03-03-L5,E,3,5,1,148
AAS41518TB,E-03-01-L2,E,3,2,0,150
AAS41518TC,E-03-01-L4,E,3,4,1,149
AAS41583T0,F-03-02-L8,F,3,8,1,298
AAS41584T0,E-03-02-L5,E,3,5,1,148
AAS41585T0,E-03-01-L8,E,3,8,1,145
AAS41586T0,E-03-02-L8,E,3,8,1,145
AAS41588T0,H-04-01-L6,H,4,6,1,453
AAS41589TA,F-01-02-L5,F,1,5,1,632
AAS41589TB,F-01-03-L5,F,1,5,1,632
AAS41592T0,E-03-02-L4,E,3,4,1,149
AAS41625T0,G-05-02-L6,G,5,6,1,159
AAS41626T0,C-07-03-L3,C,7,3,1,38
AAS41642T0,F-09-03-L0,F,9,0,0,8
AAS41643T0,F-09-01-L1,F,9,1,0,8
AAS41724T0,J-09-02-L7,J,9,7,1,166
AAS41725T0,D-04-01-L7,D,4,7,1,18
AAS41727TA,H-06-03-L2,H,6,2,0,198
AAS41727TB,H-06-01-L4,H,6,4,1,197
AAS41760T0,E-11-01-L7,E,11,7,1,0
AAS41761T0,E-11-02-L7,E,11,7,1,2
AAS41907T0,D-01-01-L4,D,1,4,1,186
AAS42036T0,E-08-01-L6,E,8,6,1,6
AAS42164T0,B-11-03-L2,B,11,2,0,59
AAS42165TASN,F-05-01-L1,F,5,1,0,118
AAS42165TBSN,B-11-01-L3,B,11,3,1,59
AAS42165TCSN,B-11-02-L3,B,11,3,1,59
AAS42165TDSN,B-11-03-L3,B,11,3,1,59
AAS42295T0,I-07-02-L0,I,7,0,0,0
AAS42296T0,I-07-01-L1,I,7,1,0,0
AAS42297T0,A-03-02-L1,A,3,1,0,0
AAS42357T0,G-04-01-L1,G,4,1,0,0
AAS42359T0,H-07-02-L4,H,7,4,1,0
AAS42362T0,D-06-02-L5,D,6,5,1,0
AAS42370T0,D-04-01-L5,D,4,5,1,18
AAS42371T0,B-12-01-L8,B,12,8,1,54
AAS42376T0,U-07-01-L4,U,7,4,1,1
AAS42385T0,I-06-01-L7,I,6,7,1,220
AAS49802T0,H-05-01-L7,H,5,7,1,311
AAS49804T0,F-05-02-L5,F,5,5,1,115
AAS49831T0,H-04-01-L2,H,4,2,0,461
AAS49847T0,E-12-02-L1,E,12,1,0,2
AAS49901T0,G-02-01-L8,G,2,8,1,471
AAS49961T0,B-10-02-L2,B,10,2,0,61
AAS49963T0,H-01-01-L2,H,1,2,0,0
AAV14221,U-07-02-L4,U,7,4,1,0
AAV17870,C-04-02-L7,C,4,7,1,43
AAV17874,C-06-03-L1,C,6,1,0,40
AAV23775,J-01-02-L7,J,1,7,1,0
AAV24160,E-03-03-L0,E,3,0,0,0
AAV24161,C-07-02-L4,C,7,4,1,0
AAV24162,C-04-03-L1,C,4,1,0,0
AAV24163,B-12-03-L1,B,12,1,0,0
AAV33176,H-05-03-L3,H,5,3,1,0
AAV33177,H-05-01-L4,H,5,4,1,0
AAV36546R12,F-09-03-L2,F,9,2,0,8
AAV36546S07,J-11-02-L4,J,11,4,1,22
AAV36551R12,F-09-02-L1,F,9,1,0,8
AAV36551R14,J-11-01-L2,J,11,2,0,22
AAV36551S07,F-07-01-L2,F,7,2,0,17
AAV41876,B-05-03-L8,B,5,8,1,0
AAV41876S07,E-09-01-L8,E,9,8,1,0
AAV41878,U-01-02-L2,U,1,2,0,0
AAV41885,D-06-03-L5,D,6,5,1,0
AAV42403,G-06-01-L3,G,6,3,1,0
AAV42412,J-10-02-L3,J,10,3,1,0
AAV43538,F-02-03-L3,F,2,3,1,438
AAV43632,F-05-02-L3,F,5,3,1,117
AAV43635,C-02-03-L7,C,2,7,1,47
AAV49636,F-01-02-L7,F,1,7,1,616
AAV50992,B-09-01-L4,B,9,4,1,0
AAV52067,H-05-03-L5,H,5,5,1,0
AAV55545,H-04-03-L5,H,4,5,1,453
AAV55917,B-02-02-L1,B,2,1,0,0
AAV55931,C-04-03-L3,C,4,3,1,43
AAV60690,E-01-02-L7,E,1,7,1,338
AAV60877,F-07-03-L2,F,7,2,0,17
AAV61012,I-05-01-L3,I,5,3,1,0
AAV64158,G-03-03-L0,G,3,0,0,0
AAV80194,F-10-01-L0,F,10,0,0,6
AAV80205,F-10-02-L0,F,10,0,0,6
AAV82271,E-08-02-L6,E,8,6,1,6
AAV86003,G-10-01-L7,G,10,7,1,7
AAV88178,J-03-03-L3,J,3,3,1,0
AAV91761,J-03-02-L6,J,3,6,1,0
ABL6TS06U,C-06-02-L2,C,6,2,0,39
ABL6TS16U,J-13-02-L2,J,13,2,0,11
ACTPC6ASFLS30WE,H-05-02-L3,H,5,3,1,320
AEMOE05B25B2115E2,U-03-02-L4,U,3,4,1,3
AEMOK05B55E511,C-03-01-L6,C,3,6,1,45
AEMON05B55B511000M,U-03-01-L5,U,3,5,1,3
AEMOO05E800011,E-08-03-L6,E,8,6,1,6
AEMOQ05B85F811000M,U-03-02-L5,U,3,5,1,3
AEMOS05B55B5215E5,U-03-01-L6,U,3,6,1,3
AEMSO05B55E521,E-08-01-L7,E,8,7,1,6
AEMST05B55E521,U-03-02-L6,U,3,6,1,3
AGDOLAP28188,E-06-02-L4,E,6,4,1,0
AGDOLAP28190,A-03-03-L1,A,3,1,0,0
AGDOLAP28195,E-09-02-L8,E,9,8,1,0
AGDOLAP28196,J-11-02-L7,J,11,7,1,0
AGDOLAP28199,U-07-01-L5,U,7,5,1,0
AGDOLAP28596,U-01-01-L3,U,1,3,1,0
AGDOLAP28802,B-06-02-L1,B,6,1,0,0
AGDOLAP28804,G-06-02-L3,G,6,3,1,0
AGS490502-01,U-02-02-L4,U,2,4,1,3
AGSC72891-04,C-09-03-L3,C,9,3,1,0
AGSC72922-01,F-07-02-L6,F,7,6,1,0
AGSC72974-22,F-07-03-L6,F,7,6,1,0
AGSC72974-23,F-07-01-L7,F,7,7,1,0
AGSC72974-24,F-07-02-L7,F,7,7,1,0
AGSC73386-01,C-09-01-L4,C,9,4,1,0
