material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
888215,F-05-02-L0,F,5,0,0,0
888218,I-01-02-L0,I,1,0,0,0
888219,B-01-01-L0,B,1,0,0,0
888220,B-01-02-L0,B,1,0,0,0
888243,B-01-03-L0,B,1,0,0,0
888244,B-02-01-L0,B,2,0,0,0
888255,U-07-01-L4,U,7,4,1,0
888280,B-08-02-L0,B,8,0,0,0
888283,F-02-02-L0,F,2,0,0,0
888289,G-08-01-L2,G,8,2,0,0
888290,G-04-01-L3,G,4,3,1,0
888291,G-07-01-L4,G,7,4,1,0
888292,H-03-02-L4,H,3,4,1,0
888301,H-05-02-L3,H,5,3,1,0
888327,J-05-01-L3,J,5,3,1,0
888328,J-04-01-L3,J,4,3,1,0
888356,J-01-01-L3,J,1,3,1,0
888359,F-01-01-L3,F,1,3,1,0
888364,J-04-02-L3,J,4,3,1,0
888368,B-01-01-L3,B,1,3,1,0
888385,I-03-01-L3,I,3,3,1,0
888391,D-01-03-L0,D,1,0,0,0
888414,I-03-02-L3,I,3,3,1,0
888417,I-03-03-L3,I,3,3,1,0
888422,G-01-01-L3,G,1,3,1,0
888427,F-02-03-L0,F,2,0,0,0
888459,B-09-03-L0,B,9,0,0,0
888459SET,H-05-03-L3,H,5,3,1,0
888468,F-03-01-L3,F,3,3,1,0
888501,G-08-01-L3,G,8,3,1,0
888566,G-09-01-L5,G,9,5,1,0
888568,J-09-02-L3,J,9,3,1,0
888592,F-03-01-L4,F,3,4,1,0
888593,F-03-02-L4,F,3,4,1,0
888596,H-08-01-L4,H,8,4,1,0
888597,F-03-03-L4,F,3,4,1,0
888606,B-02-02-L0,B,2,0,0,0
888619,B-02-03-L0,B,2,0,0,0
888620,D-02-02-L0,D,2,0,0,0
888621,B-03-01-L0,B,3,0,0,0
888633,D-02-03-L0,D,2,0,0,0
888640,F-02-01-L0,F,2,0,0,0
888647,B-03-02-L0,B,3,0,0,0
888649,G-02-03-L0,G,2,0,0,0
888670,F-05-02-L3,F,5,3,1,0
888677,C-12-01-L0,C,12,0,0,0
888690,H-07-01-L3,H,7,3,1,0
888693,I-06-01-L0,I,6,0,0,0
888694,H-07-02-L3,H,7,3,1,0
888697,I-02-03-L0,I,2,0,0,0
888697-08,I-01-03-L0,I,1,0,0,0
888700,E-03-03-L3,E,3,3,1,0
888711,E-03-01-L3,E,3,3,1,0
888715,H-07-03-L3,H,7,3,1,0
888724,F-01-01-L0,F,1,0,0,0
888727,D-02-01-L3,D,2,3,1,0
888733,I-06-02-L0,I,6,0,0,0
888740,E-02-01-L0,E,2,0,0,0
888750,J-02-02-L3,J,2,3,1,0
888768,F-04-02-L0,F,4,0,0,0
888772,B-01-03-L3,B,1,3,1,0
888783,I-07-01-L3,I,7,3,1,0
888793,E-02-02-L0,E,2,0,0,0
888795,J-09-03-L3,J,9,3,1,0
88882,C-07-03-L6,C,7,6,1,18
88883,J-17-01-L7,J,17,7,1,15
888836,E-03-02-L3,E,3,3,1,0
888844,F-11-01-L3,F,11,3,1,0
888846,F-09-03-L4,F,9,4,1,0
888849,J-01-02-L3,J,1,3,1,0
888861,A-02-02-L1,A,2,1,0,0
888864,G-01-02-L3,G,1,3,1,0
888866,G-10-02-L3,G,10,3,1,0
888933,I-08-01-L3,I,8,3,1,0
888946BJ,J-09-02-L4,J,9,4,1,0
888946DJ,E-07-02-L2,E,7,2,0,0
888946GCD,E-10-01-L0,E,10,0,0,0
888946GMCD,G-11-03-L0,G,11,0,0,0
888946RQ,F-11-02-L3,F,11,3,1,0
888946RR,F-12-01-L1,F,12,1,0,0
888946STCD,F-08-01-L2,F,8,2,0,0
888968,C-12-02-L0,C,12,0,0,0
889004,E-11-03-L1,E,11,1,0,0
889005,D-10-01-L1,D,10,1,0,0
889007,D-10-02-L1,D,10,1,0,0
889008,D-10-03-L1,D,10,1,0,0
889010,G-03-03-L1,G,3,1,0,0
889012,A-08-01-L1,A,8,1,0,0
889017,A-08-02-L1,A,8,1,0,0
889021,E-05-01-L1,E,5,1,0,0
889027,D-03-03-L0,D,3,0,0,0
889036,G-04-01-L1,G,4,1,0,0
889042,D-06-03-L1,D,6,1,0,0
889050,A-08-03-L1,A,8,1,0,0
889063,C-05-01-L0,C,5,0,0,0
889082,D-08-02-L4,D,8,4,1,0
889087,J-08-01-L5,J,8,5,1,0
889089,J-08-02-L5,J,8,5,1,0
889096,C-07-01-L7,C,7,7,1,0
889098,J-08-03-L5,J,8,5,1,0
889100,J-08-01-L6,J,8,6,1,0
889101,J-08-02-L6,J,8,6,1,0
889103,G-09-02-L2,G,9,2,0,0
889104,A-12-01-L2,A,12,2,0,0
889107,F-11-01-L4,F,11,4,1,0
889123,H-03-03-L4,H,3,4,1,0
889130,A-05-01-L4,A,5,4,1,0
889131,A-05-02-L4,A,5,4,1,0
889144,J-08-03-L6,J,8,6,1,0
889158,J-08-01-L7,J,8,7,1,0
889159,C-07-02-L7,C,7,7,1,0
889160,C-07-03-L7,C,7,7,1,0
889161,H-04-03-L1,H,4,1,0,0
889162,J-08-02-L7,J,8,7,1,0
889168,E-08-02-L1,E,8,1,0,0
889176,J-08-03-L7,J,8,7,1,0
889177,G-04-01-L6,G,4,6,1,0
889183,G-04-02-L6,G,4,6,1,0
889184,G-04-03-L6,G,4,6,1,0
889185F0,C-10-02-L3,C,10,3,1,0
889186F0,A-02-03-L0,A,2,0,0,0
889188F0,A-11-01-L1,A,11,1,0,0
889191F0,A-08-01-L3,A,8,3,1,0
889214F0,I-01-02-L2,I,1,2,0,0
889221F0,E-07-03-L2,E,7,2,0,0
889224F0,F-08-02-L0,F,8,0,0,0
889290F0,E-08-03-L3,E,8,3,1,0
889291F0,F-01-01-L4,F,1,4,1,0
889309F0,H-04-03-L3,H,4,3,1,0
889312F0,F-08-03-L0,F,8,0,0,0
889316F0,G-09-02-L1,G,9,1,0,0
889317F0,I-01-03-L2,I,1,2,0,0
889337F0,B-05-01-L1,B,5,1,0,0
889341F0,I-02-01-L2,I,2,2,0,0
889344F0,F-02-02-L3,F,2,3,1,0
889346F0,D-02-03-L3,D,2,3,1,0
889348F0,I-10-01-L0,I,10,0,0,0
889376F0,G-02-02-L2,G,2,2,0,0
889392F0,I-10-02-L0,I,10,0,0,0
889400F0,B-08-01-L4,B,8,4,1,0
889402F0,I-10-03-L0,I,10,0,0,0
889407F0,B-05-02-L1,B,5,1,0,0
889424,H-02-03-L1,H,2,1,0,0
889425,A-02-01-L4,A,2,4,1,0
889465F0,B-05-03-L1,B,5,1,0,0
889479FA,B-08-03-L0,B,8,0,0,0
889585FA,E-08-02-L2,E,8,2,0,0
889585FB,U-11-01-L3,U,11,3,1,0
889659,H-02-01-L2,H,2,2,0,0
889663,G-09-02-L5,G,9,5,1,0
889665,H-02-02-L2,H,2,2,0,0
889668,B-03-03-L0,B,3,0,0,0
889669,B-04-01-L0,B,4,0,0,0
889674F0,G-02-03-L2,G,2,2,0,0
889677,B-04-02-L0,B,4,0,0,0
889678,E-02-03-L0,E,2,0,0,0
889685F0,C-01-01-L0,C,1,0,0,0
889695F0,B-05-03-L4,B,5,4,1,0
889698F0,U-11-02-L3,U,11,3,1,0
889755,B-03-01-L5,B,3,5,1,0
889772AB,J-18-02-L3,J,18,3,1,26
889773AX,J-02-03-L0,J,2,0,0,5
889792F0,F-01-02-L4,F,1,4,1,0
889798,D-09-02-L0,D,9,0,0,0
889977F0,B-09-01-L2,B,9,2,0,0
890213F0,F-11-03-L3,F,11,3,1,0
890214F0,J-09-03-L4,J,9,4,1,0
890339F0,B-08-02-L4,B,8,4,1,0
890343F0,A-05-03-L4,A,5,4,1,0
890345F0,E-07-01-L3,E,7,3,1,0
890350F0,C-07-01-L8,C,7,8,1,0
890547FA,C-02-02-L4,C,2,4,1,0
890547FB,G-04-01-L7,G,4,7,1,0
890758F0,J-11-02-L3,J,11,3,1,0
891166FM,U-02-02-L5,U,2,5,1,2
891348F0,I-05-02-L0,I,5,0,0,0
891352F0,I-05-01-L2,I,5,2,0,0
891377,D-02-02-L3,D,2,3,1,0
891486FH,U-02-01-L6,U,2,6,1,0
891511F0,A-05-02-L0,A,5,0,0,0
891537F0,B-11-02-L5,B,11,5,1,0
891558F0,D-01-01-L0,D,1,0,0,0
895385BH,G-07-01-L8,G,7,8,1,0
90335,J-17-02-L7,J,17,7,1,0
91001159902,B-10-01-L0,B,10,0,0,0
954500131,J-02-01-L1,J,2,1,0,0
954500133,G-04-02-L7,G,4,7,1,0
A9F74216,F-08-03-L3,F,8,3,1,9
A9N18458,E-07-01-L6,E,7,6,1,10
AAA12703F0,F-02-02-L5,F,2,5,1,30
AAA12731F0,E-07-02-L3,E,7,3,1,174
AAA12734F0,U-07-02-L4,U,7,4,1,73
AAA12737F0,E-10-03-L4,E,10,4,1,70
AAA12739F0,U-02-02-L6,U,2,6,1,1
AAA12759F0,C-07-02-L8,C,7,8,1,11
AAA12772F0,I-10-01-L3,I,10,3,1,93
AAA12773F0,I-10-02-L3,I,10,3,1,92
AAA12774F0,D-10-01-L2,D,10,2,0,170
AAA12775F0,D-10-02-L2,D,10,2,0,170
AAA12861F0,G-10-01-L4,G,10,4,1,29
AAA12972F0-K,E-07-03-L3,E,7,3,1,143
AAA12973F0,I-11-01-L3,I,11,3,1,32
AAA12974F0-K,C-06-03-L5,C,6,5,1,34
AAA12976F0,C-06-03-L1,C,6,1,0,237
AAA12976F0-K,E-12-02-L2,E,12,2,0,181
AAA13036F0-K,E-10-01-L2,E,10,2,0,201
AAA13106F0,C-04-03-L2,C,4,2,0,197
AAA13118F0,E-07-02-L6,E,7,6,1,12
AAA20033F0,B-01-02-L4,B,1,4,1,86
AAA20107F0R14,A-06-01-L6,A,6,6,1,19
AAA20111F0,F-11-02-L4,F,11,4,1,47
AAS10003T0,B-06-03-L2,B,6,2,0,237
AAS10003T0AG,G-07-02-L8,G,7,8,1,3
AAS10003T0SN,G-08-02-L1,G,8,1,0,201
AAS10009T0,C-01-02-L1,C,1,1,0,340
AAS10014T0,J-02-02-L1,J,2,1,0,25
AAS10014T0SN,A-08-02-L5,A,8,5,1,14
AAS10016T0AG,G-03-02-L8,G,3,8,1,8
AAS10016T0SN,G-10-03-L3,G,10,3,1,62
AAS10021T0,G-05-01-L6,G,5,6,1,6
AAS10021T0-EPK,G-05-02-L6,G,5,6,1,0
AAS10022T0,G-05-03-L6,G,5,6,1,6
AAS10022T0-EPK,G-05-01-L7,G,5,7,1,0
AAS10028T0,A-03-02-L0,A,3,0,0,596
AAS10037T0,A-08-03-L5,A,8,5,1,14
AAS10040T0,G-07-03-L8,G,7,8,1,3
AAS10040T0SN,B-08-03-L4,B,8,4,1,39
AAS10041T0,E-05-01-L6,E,5,6,1,3
AAS10042T0SN,B-09-01-L4,B,9,4,1,39
AAS10043T0,H-04-01-L2,H,4,2,0,9
AAS10043T0SN,B-09-02-L4,B,9,4,1,39
AAS10044T0SN,E-12-03-L2,E,12,2,0,78
AAS10045T0SN,B-09-03-L4,B,9,4,1,39
AAS10046T0,E-05-02-L6,E,5,6,1,3
AAS10047T0,E-05-03-L6,E,5,6,1,3
AAS10048T0,G-05-02-L7,G,5,7,1,6
AAS10049T0,G-05-03-L7,G,5,7,1,6
AAS10050T0,E-05-01-L7,E,5,7,1,3
AAS10051T0,E-05-02-L7,E,5,7,1,3
AAS10066T0,G-05-03-L2,G,5,2,0,179
AAS10069T0,C-11-02-L2,C,11,2,0,137
AAS10070T0,E-05-03-L7,E,5,7,1,5
AAS10073T0,D-05-02-L1,D,5,1,0,417
AAS10073T0AG,D-12-01-L4,D,12,4,1,24
AAS10073T0SN,E-08-03-L0,E,8,0,0,399
AAS10087T0,E-01-03-L2,E,1,2,0,191
AAS10088T0,B-03-02-L5,B,3,5,1,23
AAS10099T0,F-05-01-L2,F,5,2,0,177
AAS10123T0,I-11-02-L3,I,11,3,1,136
AAS10125T0SN,G-05-01-L8,G,5,8,1,6
AAS10126T0,I-03-02-L2,I,3,2,0,216
AAS10132T0,C-07-03-L8,C,7,8,1,11
AAS10137T0,B-01-03-L4,B,1,4,1,84
AAS10137T0AG,E-05-01-L8,E,5,8,1,3
AAS10137T0SN,G-05-02-L8,G,5,8,1,6
AAS10168T0,E-05-02-L8,E,5,8,1,5
AAS10244T0,G-03-03-L8,G,3,8,1,0
AAS10245T0,I-05-01-L5,I,5,5,1,0
AAS10246T0,I-05-02-L5,I,5,5,1,0
AAS10247T0,I-05-01-L6,I,5,6,1,0
AAS10248T0,G-09-03-L5,G,9,5,1,0
AAS10249T0,A-03-01-L5,A,3,5,1,0
AAS10250T0,I-05-02-L6,I,5,6,1,0
AAS10252T0,H-04-02-L4,H,4,4,1,0
AAS10255T0,H-04-03-L4,H,4,4,1,0
AAS10311T0,D-02-01-L1,D,2,1,0,523
AAS10312T0,B-02-01-L4,B,2,4,1,77
AAS10490T0,C-09-03-L2,C,9,2,0,160
AAS10491T0,C-07-01-L5,C,7,5,1,25
AAS10512T0AG,C-08-01-L6,C,8,6,1,4
AAS10571T0,D-03-01-L1,D,3,1,0,278
AAS10572T0,D-03-02-L1,D,3,1,0,284
AAS10573T0,C-12-01-L2,C,12,2,0,137
AAS10574T0,A-06-02-L6,A,6,6,1,1
AAS10575T0,B-06-03-L7,B,6,7,1,4
AAS10591T0,U-08-02-L4,U,8,4,1,0
AAS10592T0,F-11-03-L4,F,11,4,1,0
AAS10593T0,D-09-01-L4,D,9,4,1,0
AAS10594T0,D-09-02-L4,D,9,4,1,0
AAS10596T0,D-09-03-L4,D,9,4,1,0
AAS10597T0,U-05-02-L4,U,5,4,1,0
AAS10605T0,F-12-01-L4,F,12,4,1,0
AAS10612T0,F-12-02-L4,F,12,4,1,0
AAS10635T0,B-04-02-L3,B,4,3,1,0
AAS10638T0,A-08-02-L3,A,8,3,1,53
AAS10648T0,E-05-03-L8,E,5,8,1,0
AAS10649T0,G-07-01-L2,G,7,2,0,133
AAS10650T0,A-06-03-L6,A,6,6,1,1
AAS10664T0,G-10-02-L4,G,10,4,1,0
AAS10669T0,G-10-03-L4,G,10,4,1,0
AAS10670T0,J-14-01-L4,J,14,4,1,0
AAS10671T0,E-07-03-L6,E,7,6,1,4
AAS10675T0R07,A-12-01-L3,A,12,3,1,80
AAS10676T0R07,G-05-01-L4,G,5,4,1,62
AAS10678T0R07,J-05-01-L7,J,5,7,1,20
AAS10679T0,G-08-02-L2,G,8,2,0,143
AAS10680T0,J-05-02-L7,J,5,7,1,20
AAS10681T0R07,A-12-02-L3,A,12,3,1,80
AAS10682T0R07,C-05-01-L2,C,5,2,0,162
AAS10683T0R07,A-12-03-L3,A,12,3,1,71
AAS10684T0R07,A-11-02-L3,A,11,3,1,82
AAS10685T0R07,A-11-03-L3,A,11,3,1,73
AAS10697T0R07,D-04-02-L1,D,4,1,0,310
AAS10698T0,D-04-03-L1,D,4,1,0,310
AAS10699T0R07,G-12-01-L4,G,12,4,1,29
AAS10700T0,G-12-02-L4,G,12,4,1,29
AAS10701T0,I-05-01-L7,I,5,7,1,8
AAS10702T0,C-08-02-L6,C,8,6,1,4
AAS10707T0,I-05-02-L7,I,5,7,1,0
AAS10708T0,H-03-01-L0,H,3,0,0,0
AAS10709T0,E-01-01-L6,E,1,6,1,0
AAS10711T0,E-01-02-L6,E,1,6,1,0
AAS10713T0,B-03-03-L5,B,3,5,1,38
AAS10714T0,H-03-02-L0,H,3,0,0,19
AAS10715T0,H-03-03-L0,H,3,0,0,19
AAS10716T0,H-03-01-L1,H,3,1,0,19
AAS10718T0,B-06-01-L4,B,6,4,1,76
AAS10720T0,H-03-02-L1,H,3,1,0,19
AAS10721T0,H-03-03-L1,H,3,1,0,19
AAS10722T0,H-03-01-L2,H,3,2,0,19
AAS10723T0,H-03-02-L2,H,3,2,0,19
AAS10733T0,U-12-01-L3,U,12,3,1,104
AAS10733T0AG,C-08-03-L6,C,8,6,1,4
AAS10733T0SN,H-10-02-L3,H,10,3,1,66
AAS10737T0,U-02-01-L3,U,2,3,1,90
AAS10738T0,A-07-03-L3,A,7,3,1,89
AAS10752T0-EPK,H-09-01-L0,H,9,0,0,0
AAS10753T0-EPK,H-09-02-L0,H,9,0,0,0
AAS10820T0,B-01-03-L2,B,1,2,0,174
AAS10832T0,D-10-03-L0,D,10,0,0,0
AAS10833T0,A-08-01-L0,A,8,0,0,0
AAS10834T0,C-03-01-L0,C,3,0,0,0
AAS10835T0,A-08-02-L0,A,8,0,0,0
AAS10836T0,A-08-03-L0,A,8,0,0,0
AAS10838T0,B-07-03-L3,B,7,3,1,0
AAS10839T0,D-11-01-L0,D,11,0,0,0
AAS10840T0,E-12-01-L0,E,12,0,0,0
AAS10841T0,E-12-02-L0,E,12,0,0,0
AAS10842T0,I-01-03-L3,I,1,3,1,0
AAS10844T0,E-12-03-L0,E,12,0,0,0
AAS10845T0,A-09-01-L0,A,9,0,0,0
AAS10846T0,A-09-02-L0,A,9,0,0,0
AAS10847T0,C-03-02-L0,C,3,0,0,0
AAS10848T0,A-09-03-L0,A,9,0,0,0
AAS10850T0,D-12-01-L0,D,12,0,0,0
AAS10851T0,A-10-01-L0,A,10,0,0,0
AAS10852T0,A-10-02-L0,A,10,0,0,0
AAS10855T0,A-10-03-L0,A,10,0,0,0
AAS10860T0,A-11-01-L0,A,11,0,0,0
AAS10861T0,A-11-02-L0,A,11,0,0,0
AAS10862T0,D-10-01-L0,D,10,0,0,0
AAS10869T0,J-01-03-L4,J,1,4,1,72
AAS10870T0,F-12-03-L4,F,12,4,1,36
AAS10871T0,H-01-02-L7,H,1,7,1,18
AAS10873T0,H-01-03-L7,H,1,7,1,18
AAS10876T0R07,H-04-02-L2,H,4,2,0,14
AAS10881T0R07,H-04-03-L2,H,4,2,0,14
AAS10886T0,C-05-02-L1,C,5,1,0,586
AAS10887T0,J-03-01-L0,J,3,0,0,18
AAS10888T0,I-02-01-L4,I,2,4,1,76
AAS10891T0,H-11-01-L3,H,11,3,1,81
AAS10894T0,A-11-03-L0,A,11,0,0,0
AAS10895T0R14,E-07-01-L7,E,7,7,1,2
AAS10896T0R07,H-04-01-L5,H,4,5,1,14
AAS10896T0R14,E-07-02-L7,E,7,7,1,2
AAS10897T0,J-05-03-L7,J,5,7,1,16
AAS10898T0,J-04-01-L0,J,4,0,0,16
AAS10905T0,U-08-03-L4,U,8,4,1,33
AAS10907T0,A-03-02-L5,A,3,5,1,26
AAS10908T0,A-03-03-L5,A,3,5,1,26
AAS10909T0,F-08-03-L4,F,8,4,1,52
AAS10910T0,E-07-03-L7,E,7,7,1,2
AAS10913T0,C-08-01-L7,C,8,7,1,4
AAS10915T0,H-02-03-L2,H,2,2,0,22
AAS10916T0,H-02-01-L5,H,2,5,1,22
AAS10921T0,C-06-02-L4,C,6,4,1,45
AAS10923T0,C-03-03-L0,C,3,0,0,987
AAS10924T0,C-08-01-L1,C,8,1,0,343
AAS10944T0,A-12-01-L0,A,12,0,0,0
AAS10945T0,A-12-02-L0,A,12,0,0,0
AAS30032TA,E-07-01-L8,E,7,8,1,2
AAS30095TA,B-02-02-L4,B,2,4,1,0
AAS30113TA,E-07-02-L8,E,7,8,1,2
AAS30113TASN,J-03-02-L0,J,3,0,0,13
AAS30113TB,E-07-03-L8,E,7,8,1,2
AAS30113TBSN,J-03-03-L0,J,3,0,0,13
AAS30113TC,H-11-01-L0,H,11,0,0,2
AAS30113TCSN,J-03-01-L1,J,3,1,0,13
AAS30114TA,H-11-02-L0,H,11,0,0,2
AAS30114TASN,J-03-02-L1,J,3,1,0,13
AAS30114TB,H-11-03-L0,H,11,0,0,2
AAS30114TBSN,J-03-03-L1,J,3,1,0,13
AAS30114TC,H-11-01-L1,H,11,1,0,2
AAS30114TCSN,J-03-01-L2,J,3,2,0,13
AAS40372T0,H-11-02-L1,H,11,1,0,6
AAS40373T0,G-05-03-L8,G,5,8,1,18
AAS40374T0,H-11-03-L1,H,11,1,0,6
AAS40397T0,H-04-02-L5,H,4,5,1,10
AAS40399T0,C-08-02-L7,C,8,7,1,5
AAS40400T0,A-06-01-L7,A,6,7,1,1
AAS40621TB,C-03-03-L2,C,3,2,0,0
AAS40621TR,F-11-01-L0,F,11,0,0,0
AAS40621TXG,H-11-01-L2,H,11,2,0,2
AAS40621TZ,A-07-01-L2,A,7,2,0,0
AAS40629T0,H-11-02-L2,H,11,2,0,3
AAS40630T0,A-10-03-L3,A,10,3,1,124
AAS40647T0,H-11-03-L2,H,11,2,0,6
AAS40647T0SN,H-11-01-L5,H,11,5,1,3
AAS40651T0SN,B-02-02-L1,B,2,1,0,309
AAS40652T0,G-04-01-L2,G,4,2,0,175
AAS40653T0SN,F-08-02-L2,F,8,2,0,99
AAS40654T0,J-02-03-L1,J,2,1,0,25
AAS40654T0SN,F-08-03-L2,F,8,2,0,99
AAS40655T0,H-11-02-L5,H,11,5,1,5
AAS40656T0SN,G-09-03-L2,G,9,2,0,100
AAS40896TA,A-06-02-L7,A,6,7,1,0
AAS41086T0,G-02-03-L1,G,2,1,0,0
AAS41213T0,H-11-03-L5,H,11,5,1,3
AAS41214TB,H-11-01-L6,H,11,6,1,3
AAS41277TB,H-09-03-L0,H,9,0,0,3
AAS41481TA,G-07-02-L2,G,7,2,0,166
AAS41481TB,A-02-02-L2,A,2,2,0,163
AAS41481TC,B-04-01-L5,B,4,5,1,36
AAS41482T0,A-02-03-L2,A,2,2,0,166
AAS41483TA,B-04-02-L5,B,4,5,1,36
AAS41483TB,H-03-03-L2,H,3,2,0,18
AAS41484T0,E-06-01-L2,E,6,2,0,166
AAS41485T0,E-06-02-L2,E,6,2,0,166
AAS41510T0,H-03-01-L5,H,3,5,1,18
AAS41512T0,D-07-02-L2,D,7,2,0,152
AAS41517TC,G-12-01-L1,G,12,1,0,306
AAS41518TA,D-07-03-L2,D,7,2,0,148
AAS41518TB,G-11-01-L2,G,11,2,0,150
AAS41518TC,G-11-02-L2,G,11,2,0,149
AAS41583T0,G-12-02-L1,G,12,1,0,298
AAS41584T0,G-10-01-L2,G,10,2,0,148
AAS41585T0,G-11-03-L2,G,11,2,0,145
AAS41586T0,F-10-01-L2,F,10,2,0,145
AAS41588T0,C-01-01-L1,C,1,1,0,453
AAS41589TA,E-11-02-L0,E,11,0,0,632
AAS41589TB,E-11-03-L0,E,11,0,0,632
AAS41592T0,F-10-02-L2,F,10,2,0,149
AAS41625T0,F-10-03-L2,F,10,2,0,159
AAS41626T0,E-07-01-L5,E,7,5,1,38
AAS41642T0,G-04-03-L7,G,4,7,1,8
AAS41643T0,G-04-01-L8,G,4,8,1,8
AAS41724T0,E-06-03-L2,E,6,2,0,166
AAS41725T0,H-11-02-L6,H,11,6,1,18
AAS41727TA,C-02-02-L2,C,2,2,0,198
AAS41727TB,C-02-03-L2,C,2,2,0,197
AAS41760T0,H-11-03-L6,H,11,6,1,0
AAS41761T0,H-11-01-L7,H,11,7,1,2
AAS41907T0,E-07-03-L1,E,7,1,0,186
AAS42036T0,E-03-01-L6,E,3,6,1,6
AAS42164T0,A-07-01-L4,A,7,4,1,59
AAS42165TASN,I-02-02-L4,I,2,4,1,118
AAS42165TBSN,A-07-02-L4,A,7,4,1,59
AAS42165TCSN,A-07-03-L4,A,7,4,1,59
AAS42165TDSN,U-04-01-L4,U,4,4,1,59
AAS42295T0,F-01-02-L2,F,1,2,0,0
AAS42296T0,F-01-03-L2,F,1,2,0,0
AAS42297T0,H-03-02-L5,H,3,5,1,0
AAS42357T0,B-07-02-L1,B,7,1,0,0
AAS42359T0,E-02-02-L2,E,2,2,0,0
AAS42362T0,E-01-03-L6,E,1,6,1,0
AAS42370T0,H-03-03-L5,H,3,5,1,18
AAS42371T0,J-14-02-L4,J,14,4,1,54
AAS42376T0,A-06-03-L7,A,6,7,1,1
AAS42385T0,C-11-01-L2,C,11,2,0,220
AAS49802T0,E-05-02-L1,E,5,1,0,311
AAS49804T0,D-07-01-L3,D,7,3,1,115
AAS49831T0,I-03-03-L2,I,3,2,0,461
AAS49847T0,A-06-01-L8,A,6,8,1,2
AAS49901T0,D-09-02-L1,D,9,1,0,471
AAS49961T0,C-06-03-L4,C,6,4,1,61
AAS49963T0,D-02-01-L0,D,2,0,0,0
AAV14221,A-06-02-L8,A,6,8,1,0
AAV17870,A-06-03-L8,A,6,8,1,43
AAV17874,U-03-01-L0,U,3,0,0,40
AAV23775,G-01-03-L3,G,1,3,1,0
AAV24160,E-12-01-L1,E,12,1,0,0
AAV24161,C-07-01-L4,C,7,4,1,0
AAV24162,G-05-02-L4,G,5,4,1,0
AAV24163,U-09-01-L3,U,9,3,1,0
AAV33176,F-02-03-L1,F,2,1,0,0
AAV33177,G-03-01-L1,G,3,1,0,0
AAV36546R12,E-03-02-L6,E,3,6,1,8
AAV36546S07,E-01-01-L7,E,1,7,1,22
AAV36551R12,G-04-02-L8,G,4,8,1,8
AAV36551R14,C-07-02-L5,C,7,5,1,22
AAV36551S07,G-04-03-L8,G,4,8,1,17
AAV41876,A-12-02-L2,A,12,2,0,0
AAV41876S07,C-08-03-L7,C,8,7,1,0
AAV41878,B-06-01-L8,B,6,8,1,0
AAV41885,E-01-02-L7,E,1,7,1,0
AAV42403,H-01-01-L4,H,1,4,1,0
AAV42412,C-06-03-L2,C,6,2,0,0
AAV43538,C-01-03-L1,C,1,1,0,438
AAV43632,H-11-02-L3,H,11,3,1,117
AAV43635,G-08-01-L4,G,8,4,1,47
AAV49636,I-02-01-L1,I,2,1,0,616
AAV50992,D-07-02-L3,D,7,3,1,0
AAV52067,E-01-01-L1,E,1,1,0,0
AAV55545,G-06-01-L1,G,6,1,0,453
AAV55917,D-05-01-L2,D,5,2,0,0
AAV55931,H-08-02-L4,H,8,4,1,43
AAV60690,B-03-01-L3,B,3,3,1,338
AAV60877,U-03-02-L0,U,3,0,0,17
AAV61012,A-07-03-L0,A,7,0,0,0
AAV64158,G-12-02-L0,G,12,0,0,0
AAV80194,B-06-02-L8,B,6,8,1,6
AAV80205,B-06-03-L8,B,6,8,1,6
AAV82271,E-03-03-L6,E,3,6,1,6
AAV86003,I-06-01-L5,I,6,5,1,7
AAV88178,B-09-01-L0,B,9,0,0,0
AAV91761,J-02-01-L3,J,2,3,1,0
ABL6TS06U,A-07-02-L2,A,7,2,0,39
ABL6TS16U,H-04-03-L5,H,4,5,1,11
ACTPC6ASFLS30WE,C-08-01-L8,C,8,8,1,320
AEMOE05B25B2115E2,H-09-01-L1,H,9,1,0,3
AEMOK05B55E511,H-06-03-L4,H,6,4,1,45
AEMON05B55B511000M,H-09-02-L1,H,9,1,0,3
AEMOO05E800011,E-03-01-L7,E,3,7,1,6
AEMOQ05B85F811000M,H-09-03-L1,H,9,1,0,3
AEMOS05B55B5215E5,H-09-01-L2,H,9,2,0,3
AEMSO05B55E521,E-03-02-L7,E,3,7,1,6
AEMST05B55E521,H-09-02-L2,H,9,2,0,3
AGDOLAP28188,D-11-01-L5,D,11,5,1,0
AGDOLAP28190,H-03-01-L6,H,3,6,1,0
AGDOLAP28195,C-08-02-L8,C,8,8,1,0
AGDOLAP28196,F-04-03-L5,F,4,5,1,0
AGDOLAP28199,U-03-01-L1,U,3,1,0,0
AGDOLAP28596,B-07-01-L6,B,7,6,1,0
AGDOLAP28802,H-09-01-L3,H,9,3,1,0
AGDOLAP28804,H-01-02-L4,H,1,4,1,0
AGS490502-01,F-02-01-L4,F,2,4,1,3
AGSC72891-04,I-10-01-L4,I,10,4,1,0
AGSC72922-01,E-07-02-L5,E,7,5,1,0
AGSC72974-22,E-07-03-L5,E,7,5,1,0
AGSC72974-23,D-06-01-L5,D,6,5,1,0
AGSC72974-24,D-06-02-L5,D,6,5,1,0
AGSC73386-01,I-10-02-L4,I,10,4,1,0
