material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
888218,J-10-02-L5,J,10,5,1,0
888219,U-11-02-L5,U,11,5,1,0
888220,U-12-01-L5,U,12,5,1,0
888243,U-12-02-L5,U,12,5,1,0
888244,U-13-01-L5,U,13,5,1,0
888255,B-08-03-L5,B,8,5,1,0
888280,B-04-03-L6,B,4,6,1,0
888283,J-13-01-L5,J,13,5,1,0
888289,B-02-02-L8,B,2,8,1,0
888290,J-11-02-L6,J,11,6,1,0
888291,B-02-03-L5,B,2,5,1,0
888292,E-09-01-L8,E,9,8,1,0
888301,H-08-03-L6,H,8,6,1,0
888327,G-06-02-L6,G,6,6,1,0
888328,C-01-02-L6,C,1,6,1,0
888356,B-10-03-L6,B,10,6,1,0
888359,C-05-01-L6,C,5,6,1,0
888364,C-01-03-L6,C,1,6,1,0
888368,F-08-02-L6,F,8,6,1,0
888385,C-02-01-L6,C,2,6,1,0
888391,U-03-01-L5,U,3,5,1,0
888414,C-02-02-L6,C,2,6,1,0
888417,C-02-03-L6,C,2,6,1,0
888422,C-03-01-L6,C,3,6,1,0
888427,J-13-02-L5,J,13,5,1,0
888459,B-06-01-L6,B,6,6,1,0
888459SET,D-03-01-L6,D,3,6,1,0
888468,D-03-02-L6,D,3,6,1,0
888501,C-09-02-L8,C,9,8,1,0
888566,C-03-03-L4,C,3,4,1,0
888568,F-07-02-L6,F,7,6,1,0
888592,F-12-03-L8,F,12,8,1,0
888593,A-07-01-L8,A,7,8,1,0
888596,B-02-01-L5,B,2,5,1,0
888597,A-07-02-L8,A,7,8,1,0
888606,U-13-02-L5,U,13,5,1,0
888619,U-14-01-L5,U,14,5,1,0
888620,U-09-02-L5,U,9,5,1,0
888621,U-14-02-L5,U,14,5,1,0
888633,U-10-01-L5,U,10,5,1,0
888640,I-10-03-L5,I,10,5,1,0
888647,F-05-01-L6,F,5,6,1,0
888649,I-10-02-L5,I,10,5,1,0
888670,D-05-03-L6,D,5,6,1,0
888677,U-05-02-L6,U,5,6,1,0
888690,E-06-02-L6,E,6,6,1,0
888693,I-11-03-L5,I,11,5,1,0
888694,E-06-03-L6,E,6,6,1,0
888697,H-08-02-L5,H,8,5,1,0
888697-08,I-08-01-L5,I,8,5,1,0
888700,A-02-02-L6,A,2,6,1,0
888711,G-08-03-L6,G,8,6,1,0
888715,H-10-01-L6,H,10,6,1,0
888724,I-09-01-L5,I,9,5,1,0
888727,H-10-02-L6,H,10,6,1,0
888733,J-18-01-L5,J,18,5,1,0
888740,J-18-02-L5,J,18,5,1,0
888750,B-08-01-L6,B,8,6,1,0
888768,U-04-01-L5,U,4,5,1,0
888772,I-10-01-L6,I,10,6,1,0
888783,A-02-03-L6,A,2,6,1,0
888793,U-01-01-L5,U,1,5,1,0
888795,F-07-03-L6,F,7,6,1,0
88882,I-02-01-L3,I,2,3,1,4
88883,H-03-03-L4,H,3,4,1,3
888836,A-02-01-L6,A,2,6,1,0
888844,D-05-02-L8,D,5,8,1,0
888846,B-04-02-L5,B,4,5,1,0
888849,B-11-01-L6,B,11,6,1,0
888861,I-10-02-L7,I,10,7,1,0
888864,C-03-02-L6,C,3,6,1,0
888866,F-07-01-L8,F,7,8,1,0
888933,U-01-01-L6,U,1,6,1,0
888946BJ,A-09-02-L8,A,9,8,1,0
888946DJ,B-07-01-L8,B,7,8,1,0
888946GCD,B-07-03-L7,B,7,7,1,0
888946GMCD,B-02-01-L7,B,2,7,1,0
888946RQ,D-05-03-L8,D,5,8,1,0
888946RR,D-07-01-L7,D,7,7,1,0
888946STCD,B-04-01-L8,B,4,8,1,0
888968,A-08-01-L6,A,8,6,1,0
889004,F-10-01-L7,F,10,7,1,0
889005,F-10-02-L7,F,10,7,1,0
889007,F-10-03-L7,F,10,7,1,0
889008,J-18-01-L7,J,18,7,1,0
889010,C-07-01-L7,C,7,7,1,0
889012,J-18-02-L7,J,18,7,1,0
889017,A-05-01-L7,A,5,7,1,0
889021,D-05-02-L7,D,5,7,1,0
889027,A-08-03-L6,A,8,6,1,0
889036,C-09-01-L7,C,9,7,1,0
889042,E-07-02-L7,E,7,7,1,0
889050,A-05-02-L7,A,5,7,1,0
889063,D-09-03-L6,D,9,6,1,0
889082,B-06-01-L4,B,6,4,1,0
889087,A-02-03-L4,A,2,4,1,0
889089,A-02-01-L5,A,2,5,1,0
889096,G-10-03-L4,G,10,4,1,0
889098,A-02-02-L5,A,2,5,1,0
889100,A-02-03-L5,A,2,5,1,0
889101,E-06-01-L3,E,6,3,1,0
889103,B-05-02-L8,B,5,8,1,0
889104,C-06-01-L8,C,6,8,1,0
889107,B-06-02-L4,B,6,4,1,0
889123,E-09-02-L8,E,9,8,1,0
889130,B-05-01-L5,B,5,5,1,0
889131,B-05-02-L5,B,5,5,1,0
889144,E-06-02-L3,E,6,3,1,0
889158,E-06-03-L3,E,6,3,1,0
889159,G-10-01-L5,G,10,5,1,0
889160,G-10-02-L5,G,10,5,1,0
889161,H-09-03-L3,H,9,3,1,0
889162,E-06-01-L4,E,6,4,1,0
889168,F-09-01-L7,F,9,7,1,0
889176,E-06-02-L4,E,6,4,1,0
889177,E-06-03-L4,E,6,4,1,0
889183,E-06-01-L5,E,6,5,1,0
889184,E-06-02-L5,E,6,5,1,0
889185F0,F-10-01-L6,F,10,6,1,0
889186F0,D-12-01-L6,D,12,6,1,0
889188F0,G-12-01-L7,G,12,7,1,0
889191F0,D-06-02-L8,D,6,8,1,0
889214F0,G-12-03-L7,G,12,7,1,0
889221F0,B-07-02-L8,B,7,8,1,0
889224F0,U-09-02-L6,U,9,6,1,0
889290F0,G-08-02-L8,G,8,8,1,0
889291F0,E-09-03-L8,E,9,8,1,0
889309F0,C-08-03-L6,C,8,6,1,0
889312F0,A-11-01-L6,A,11,6,1,0
889316F0,J-13-02-L7,J,13,7,1,0
889317F0,E-09-01-L7,E,9,7,1,0
889337F0,F-06-02-L7,F,6,7,1,0
889341F0,E-09-02-L7,E,9,7,1,0
889344F0,C-09-02-L6,C,9,6,1,0
889346F0,D-05-01-L6,D,5,6,1,0
889348F0,A-11-02-L6,A,11,6,1,0
889376F0,F-11-03-L7,F,11,7,1,0
889392F0,A-11-03-L6,A,11,6,1,0
889400F0,F-05-02-L5,F,5,5,1,0
889402F0,U-10-01-L6,U,10,6,1,0
889407F0,J-11-01-L7,J,11,7,1,0
889424,H-08-02-L4,H,8,4,1,0
889425,B-03-03-L4,B,3,4,1,0
889465F0,J-11-02-L7,J,11,7,1,0
889479FA,B-05-01-L6,B,5,6,1,0
889585FA,B-11-02-L8,B,11,8,1,0
889585FB,A-04-01-L8,A,4,8,1,0
889659,H-08-03-L4,H,8,4,1,0
889663,C-03-01-L5,C,3,5,1,0
889665,D-03-01-L3,D,3,3,1,0
889668,F-05-02-L6,F,5,6,1,0
889669,J-10-01-L6,J,10,6,1,0
889674F0,A-06-01-L7,A,6,7,1,0
889677,J-10-02-L6,J,10,6,1,0
889678,U-01-02-L5,U,1,5,1,0
889685F0,U-02-02-L6,U,2,6,1,0
889695F0,F-05-02-L3,F,5,3,1,0
889698F0,A-04-02-L8,A,4,8,1,0
889755,B-12-02-L4,B,12,4,1,0
889772AB,G-07-03-L0,G,7,0,0,26
889773AX,G-02-02-L6,G,2,6,1,2
889792F0,D-08-01-L8,D,8,8,1,0
889798,B-08-01-L7,B,8,7,1,0
889977F0,E-12-01-L7,E,12,7,1,0
890213F0,F-08-01-L8,F,8,8,1,0
890214F0,A-09-03-L8,A,9,8,1,0
890339F0,J-10-01-L3,J,10,3,1,0
890343F0,B-05-03-L5,B,5,5,1,0
890345F0,E-05-03-L8,E,5,8,1,0
890350F0,G-10-03-L5,G,10,5,1,0
890547FA,B-01-01-L4,B,1,4,1,0
890547FB,E-06-03-L5,E,6,5,1,0
890758F0,E-09-01-L6,E,9,6,1,0
891166FM,E-03-02-L8,E,3,8,1,1
891348F0,J-17-02-L5,J,17,5,1,0
891352F0,E-10-03-L7,E,10,7,1,0
891377,H-10-03-L6,H,10,6,1,0
891486FH,E-10-01-L5,E,10,5,1,0
891511F0,B-03-03-L7,B,3,7,1,0
891537F0,G-06-02-L3,G,6,3,1,0
891558F0,U-02-01-L5,U,2,5,1,0
895385BH,D-07-01-L3,D,7,3,1,0
90335,G-12-03-L5,G,12,5,1,0
91001159902,B-06-02-L6,B,6,6,1,0
954500131,C-11-01-L3,C,11,3,1,0
954500133,H-10-01-L3,H,10,3,1,0
A9F74216,A-12-01-L1,A,12,1,0,5
A9N18458,G-03-03-L8,G,3,8,1,2
AAA12703F0,G-10-02-L2,G,10,2,0,15
AAA12731F0,G-05-01-L1,G,5,1,0,87
AAA12734F0,D-02-01-L2,D,2,2,0,73
AAA12737F0,J-10-02-L1,J,10,1,0,70
AAA12739F0,E-03-03-L3,E,3,3,1,1
AAA12759F0,I-01-03-L6,I,1,6,1,5
AAA12772F0,F-04-01-L1,F,4,1,0,93
AAA12773F0,F-04-03-L1,F,4,1,0,92
AAA12774F0,J-07-03-L1,J,7,1,0,170
AAA12775F0,J-07-03-L2,J,7,2,0,170
AAA12861F0,D-03-01-L0,D,3,0,0,29
AAA12972F0-K,F-03-02-L2,F,3,2,0,143
AAA12973F0,E-04-01-L1,E,4,1,0,32
AAA12974F0-K,C-11-02-L1,C,11,1,0,34
AAA12976F0,F-01-02-L0,F,1,0,0,237
AAA12976F0-K,F-02-02-L0,F,2,0,0,181
AAA13036F0-K,J-06-02-L2,J,6,2,0,201
AAA13106F0,B-02-03-L1,B,2,1,0,67
AAA13118F0,H-01-03-L4,H,1,4,1,5
AAA20033F0,C-04-03-L1,C,4,1,0,42
AAA20107F0R14,U-07-02-L2,U,7,2,0,7
AAA20111F0,E-05-01-L2,E,5,2,0,26
AAS10003T0,I-07-01-L0,I,7,0,0,79
AAS10003T0AG,D-01-02-L7,D,1,7,1,1
AAS10003T0SN,B-02-02-L0,B,2,0,0,68
AAS10009T0,F-02-02-L1,F,2,1,0,180
AAS10014T0,F-07-01-L1,F,7,1,0,24
AAS10014T0SN,A-04-01-L0,A,4,0,0,14
AAS10016T0AG,U-13-02-L2,U,13,2,0,5
AAS10016T0SN,B-06-02-L1,B,6,1,0,62
AAS10021T0,E-02-02-L8,E,2,8,1,1
AAS10021T0-EPK,F-08-01-L5,F,8,5,1,0
AAS10022T0,E-02-03-L3,E,2,3,1,1
AAS10022T0-EPK,F-08-02-L5,F,8,5,1,0
AAS10028T0,H-05-03-L0,H,5,0,0,149
AAS10037T0,A-04-01-L1,A,4,1,0,14
AAS10040T0,D-01-02-L8,D,1,8,1,1
AAS10040T0SN,E-08-03-L0,E,8,0,0,13
AAS10041T0,D-01-03-L3,D,1,3,1,1
AAS10042T0SN,E-08-03-L1,E,8,1,0,13
AAS10043T0,H-04-01-L3,H,4,3,1,2
AAS10043T0SN,E-08-03-L2,E,8,2,0,13
AAS10044T0SN,E-08-02-L2,E,8,2,0,13
AAS10045T0SN,I-11-02-L2,I,11,2,0,14
AAS10046T0,D-01-03-L4,D,1,4,1,1
AAS10047T0,D-01-03-L5,D,1,5,1,1
AAS10048T0,E-02-03-L4,E,2,4,1,1
AAS10049T0,E-02-03-L5,E,2,5,1,1
AAS10050T0,D-01-03-L6,D,1,6,1,1
AAS10051T0,D-01-03-L7,D,1,7,1,1
AAS10066T0,F-02-02-L2,F,2,2,0,179
AAS10069T0,J-08-01-L1,J,8,1,0,137
AAS10070T0,J-02-03-L4,J,2,4,1,5
AAS10073T0,F-05-02-L1,F,5,1,0,70
AAS10073T0AG,J-03-02-L4,J,3,4,1,4
AAS10073T0SN,B-02-01-L2,B,2,2,0,68
AAS10087T0,G-02-03-L0,G,2,0,0,191
AAS10088T0,F-07-03-L0,F,7,0,0,23
AAS10099T0,F-02-03-L1,F,2,1,0,177
AAS10123T0,C-08-02-L2,C,8,2,0,37
AAS10125T0SN,H-04-03-L7,H,4,7,1,2
AAS10126T0,H-04-03-L2,H,4,2,0,183
AAS10132T0,I-02-01-L4,I,2,4,1,4
AAS10137T0,H-08-03-L2,H,8,2,0,29
AAS10137T0AG,D-01-03-L8,D,1,8,1,1
AAS10137T0SN,F-02-01-L3,F,2,3,1,2
AAS10168T0,J-02-03-L5,J,2,5,1,5
AAS10244T0,F-07-01-L3,F,7,3,1,0
AAS10245T0,F-07-02-L3,F,7,3,1,0
AAS10246T0,F-07-03-L3,F,7,3,1,0
AAS10247T0,F-07-01-L4,F,7,4,1,0
AAS10248T0,C-03-02-L5,C,3,5,1,0
AAS10249T0,C-03-03-L5,C,3,5,1,0
AAS10250T0,F-07-02-L4,F,7,4,1,0
AAS10252T0,F-11-03-L8,F,11,8,1,0
AAS10255T0,A-06-01-L8,A,6,8,1,0
AAS10311T0,I-01-02-L1,I,1,1,0,523
AAS10312T0,H-07-01-L0,H,7,0,0,77
AAS10490T0,E-01-02-L0,E,1,0,0,160
AAS10491T0,D-04-01-L1,D,4,1,0,25
AAS10512T0AG,I-02-01-L5,I,2,5,1,4
AAS10571T0,F-03-03-L1,F,3,1,0,141
AAS10572T0,F-03-03-L0,F,3,0,0,142
AAS10573T0,J-08-01-L2,J,8,2,0,137
AAS10574T0,E-03-03-L4,E,3,4,1,1
AAS10575T0,J-01-02-L5,J,1,5,1,4
AAS10591T0,B-09-01-L3,B,9,3,1,0
AAS10592T0,B-06-03-L4,B,6,4,1,0
AAS10593T0,B-07-01-L4,B,7,4,1,0
AAS10594T0,B-07-02-L4,B,7,4,1,0
AAS10596T0,B-07-03-L4,B,7,4,1,0
AAS10597T0,B-08-03-L3,B,8,3,1,0
AAS10605T0,B-07-01-L5,B,7,5,1,0
AAS10612T0,B-07-02-L5,B,7,5,1,0
AAS10635T0,G-09-02-L6,G,9,6,1,0
AAS10638T0,B-11-03-L2,B,11,2,0,53
AAS10648T0,D-07-02-L3,D,7,3,1,0
AAS10649T0,J-08-02-L1,J,8,1,0,133
AAS10650T0,E-03-03-L5,E,3,5,1,1
AAS10664T0,B-04-03-L5,B,4,5,1,0
AAS10669T0,B-05-01-L3,B,5,3,1,0
AAS10670T0,B-05-02-L3,B,5,3,1,0
AAS10671T0,I-02-03-L6,I,2,6,1,4
AAS10675T0R07,E-03-03-L0,E,3,0,0,80
AAS10676T0R07,B-06-03-L1,B,6,1,0,62
AAS10678T0R07,H-10-01-L0,H,10,0,0,20
AAS10679T0,E-03-01-L0,E,3,0,0,82
AAS10680T0,H-10-01-L1,H,10,1,0,20
AAS10681T0R07,E-03-03-L1,E,3,1,0,80
AAS10682T0R07,G-05-02-L0,G,5,0,0,86
AAS10683T0R07,F-05-01-L1,F,5,1,0,71
AAS10684T0R07,E-03-01-L1,E,3,1,0,82
AAS10685T0R07,D-02-01-L0,D,2,0,0,73
AAS10697T0R07,G-05-03-L2,G,5,2,0,82
AAS10698T0,I-07-01-L2,I,7,2,0,78
AAS10699T0R07,G-07-03-L2,G,7,2,0,26
AAS10700T0,E-05-01-L0,E,5,0,0,26
AAS10701T0,H-04-01-L5,H,4,5,1,2
AAS10702T0,J-07-01-L3,J,7,3,1,2
AAS10707T0,F-07-03-L4,F,7,4,1,0
AAS10708T0,J-11-02-L4,J,11,4,1,0
AAS10709T0,F-07-01-L5,F,7,5,1,0
AAS10711T0,F-07-02-L5,F,7,5,1,0
AAS10713T0,D-05-03-L1,D,5,1,0,19
AAS10714T0,F-08-01-L0,F,8,0,0,19
AAS10715T0,F-08-01-L1,F,8,1,0,19
AAS10716T0,F-08-01-L2,F,8,2,0,19
AAS10718T0,D-05-02-L0,D,5,0,0,19
AAS10720T0,F-08-02-L0,F,8,0,0,19
AAS10721T0,F-08-02-L1,F,8,1,0,19
AAS10722T0,F-08-02-L2,F,8,2,0,19
AAS10723T0,F-08-03-L0,F,8,0,0,19
AAS10733T0,E-02-02-L2,E,2,2,0,104
AAS10733T0AG,I-02-01-L6,I,2,6,1,4
AAS10733T0SN,B-03-03-L2,B,3,2,0,66
AAS10737T0,J-09-01-L1,J,9,1,0,90
AAS10738T0,J-09-03-L2,J,9,2,0,89
AAS10752T0-EPK,D-07-03-L3,D,7,3,1,0
AAS10753T0-EPK,D-07-01-L4,D,7,4,1,0
AAS10820T0,J-07-02-L0,J,7,0,0,174
AAS10832T0,B-10-03-L7,B,10,7,1,0
AAS10833T0,B-11-01-L7,B,11,7,1,0
AAS10834T0,E-10-01-L6,E,10,6,1,0
AAS10835T0,B-11-02-L7,B,11,7,1,0
AAS10836T0,B-11-03-L7,B,11,7,1,0
AAS10838T0,A-03-02-L6,A,3,6,1,0
AAS10839T0,B-12-01-L7,B,12,7,1,0
AAS10840T0,B-12-02-L7,B,12,7,1,0
AAS10841T0,B-12-03-L7,B,12,7,1,0
AAS10842T0,B-07-02-L6,B,7,6,1,0
AAS10844T0,G-06-01-L7,G,6,7,1,0
AAS10845T0,G-06-02-L7,G,6,7,1,0
AAS10846T0,G-06-03-L7,G,6,7,1,0
AAS10847T0,E-10-02-L6,E,10,6,1,0
AAS10848T0,C-01-01-L7,C,1,7,1,0
AAS10850T0,C-01-02-L7,C,1,7,1,0
AAS10851T0,C-01-03-L7,C,1,7,1,0
AAS10852T0,C-02-01-L7,C,2,7,1,0
AAS10855T0,C-02-02-L7,C,2,7,1,0
AAS10860T0,C-02-03-L7,C,2,7,1,0
AAS10861T0,C-03-01-L7,C,3,7,1,0
AAS10862T0,B-10-01-L7,B,10,7,1,0
AAS10869T0,I-10-02-L0,I,10,0,0,18
AAS10870T0,G-09-01-L0,G,9,0,0,18
AAS10871T0,J-13-02-L0,J,13,0,0,18
AAS10873T0,J-13-02-L1,J,13,1,0,18
AAS10876T0R07,A-04-02-L0,A,4,0,0,14
AAS10881T0R07,A-04-02-L1,A,4,1,0,14
AAS10886T0,B-07-01-L0,B,7,0,0,61
AAS10887T0,J-13-02-L2,J,13,2,0,18
AAS10888T0,D-05-01-L2,D,5,2,0,19
AAS10891T0,H-10-03-L2,H,10,2,0,19
AAS10894T0,C-03-02-L7,C,3,7,1,0
AAS10895T0R14,I-05-01-L3,I,5,3,1,2
AAS10896T0R07,A-04-02-L2,A,4,2,0,14
AAS10896T0R14,I-05-01-L4,I,5,4,1,2
AAS10897T0,F-09-01-L1,F,9,1,0,16
AAS10898T0,F-09-01-L2,F,9,2,0,16
AAS10905T0,G-09-01-L1,G,9,1,0,18
AAS10907T0,D-07-01-L1,D,7,1,0,13
AAS10908T0,D-07-01-L2,D,7,2,0,13
AAS10909T0,D-07-01-L0,D,7,0,0,13
AAS10910T0,I-05-01-L5,I,5,5,1,2
AAS10913T0,J-07-01-L4,J,7,4,1,2
AAS10915T0,A-05-01-L0,A,5,0,0,11
AAS10916T0,J-18-01-L2,J,18,2,0,12
AAS10921T0,I-10-03-L0,I,10,0,0,18
AAS10923T0,J-05-03-L2,J,5,2,0,322
AAS10924T0,J-04-01-L0,J,4,0,0,322
AAS10944T0,C-03-03-L7,C,3,7,1,0
AAS10945T0,C-04-01-L7,C,4,7,1,0
AAS30032TA,J-09-02-L5,J,9,5,1,1
AAS30095TA,A-11-03-L8,A,11,8,1,0
AAS30113TA,I-05-01-L6,I,5,6,1,2
AAS30113TASN,D-07-03-L0,D,7,0,0,13
AAS30113TB,I-05-01-L7,I,5,7,1,2
AAS30113TBSN,D-07-03-L1,D,7,1,0,13
AAS30113TC,I-05-02-L3,I,5,3,1,2
AAS30113TCSN,D-07-03-L2,D,7,2,0,13
AAS30114TA,I-05-02-L4,I,5,4,1,2
AAS30114TASN,G-11-01-L0,G,11,0,0,13
AAS30114TB,I-05-02-L5,I,5,5,1,2
AAS30114TBSN,G-11-01-L1,G,11,1,0,13
AAS30114TC,I-05-02-L6,I,5,6,1,2
AAS30114TCSN,G-11-01-L2,G,11,2,0,13
AAS40372T0,H-03-03-L5,H,3,5,1,3
AAS40373T0,J-04-02-L7,J,4,7,1,3
AAS40374T0,H-03-03-L6,H,3,6,1,3
AAS40397T0,E-09-02-L0,E,9,0,0,10
AAS40399T0,I-01-03-L7,I,1,7,1,5
AAS40400T0,E-03-03-L6,E,3,6,1,1
AAS40621TB,D-12-01-L7,D,12,7,1,0
AAS40621TR,B-06-02-L7,B,6,7,1,0
AAS40621TXG,J-09-02-L6,J,9,6,1,1
AAS40621TZ,C-02-02-L8,C,2,8,1,0
AAS40629T0,H-03-03-L7,H,3,7,1,3
AAS40630T0,B-06-02-L2,B,6,2,0,62
AAS40647T0,U-10-02-L2,U,10,2,0,6
AAS40647T0SN,F-01-01-L3,F,1,3,1,3
AAS40651T0SN,E-02-03-L1,E,2,1,0,103
AAS40652T0,J-07-01-L2,J,7,2,0,175
AAS40653T0SN,D-01-01-L0,D,1,0,0,99
AAS40654T0,D-04-02-L0,D,4,0,0,25
AAS40654T0SN,D-01-01-L1,D,1,1,0,99
AAS40655T0,H-01-03-L5,H,1,5,1,5
AAS40656T0SN,H-06-03-L1,H,6,1,0,100
AAS40896TA,E-10-02-L5,E,10,5,1,0
AAS41086T0,C-05-02-L7,C,5,7,1,0
AAS41213T0,F-01-01-L4,F,1,4,1,3
AAS41214TB,F-01-01-L5,F,1,5,1,3
AAS41277TB,G-01-02-L4,G,1,4,1,3
AAS41481TA,G-03-01-L2,G,3,2,0,166
AAS41481TB,G-03-03-L1,G,3,1,0,163
AAS41481TC,G-09-01-L2,G,9,2,0,18
AAS41482T0,G-03-02-L0,G,3,0,0,166
AAS41483TA,G-09-02-L0,G,9,0,0,18
AAS41483TB,J-16-01-L2,J,16,2,0,18
AAS41484T0,G-03-02-L1,G,3,1,0,166
AAS41485T0,G-03-02-L2,G,3,2,0,166
AAS41510T0,J-16-02-L0,J,16,0,0,18
AAS41512T0,H-05-02-L0,H,5,0,0,152
AAS41517TC,H-05-01-L2,H,5,2,0,155
AAS41518TA,F-03-01-L2,F,3,2,0,148
AAS41518TB,H-05-02-L2,H,5,2,0,150
AAS41518TC,H-05-03-L2,H,5,2,0,149
AAS41583T0,H-05-03-L1,H,5,1,0,149
AAS41584T0,F-03-01-L1,F,3,1,0,148
AAS41585T0,F-03-02-L0,F,3,0,0,145
AAS41586T0,F-03-02-L1,F,3,1,0,145
AAS41588T0,H-05-02-L1,H,5,1,0,151
AAS41589TA,E-01-02-L2,E,1,2,0,158
AAS41589TB,E-01-03-L0,E,1,0,0,158
AAS41592T0,F-03-01-L0,F,3,0,0,149
AAS41625T0,E-01-02-L1,E,1,1,0,159
AAS41626T0,C-08-02-L1,C,8,1,0,38
AAS41642T0,U-03-02-L0,U,3,0,0,8
AAS41643T0,U-03-02-L1,U,3,1,0,8
AAS41724T0,G-03-03-L0,G,3,0,0,166
AAS41725T0,A-03-01-L0,A,3,0,0,18
AAS41727TA,J-06-03-L2,J,6,2,0,198
AAS41727TB,I-04-01-L0,I,4,0,0,197
AAS41760T0,E-09-01-L3,E,9,3,1,0
AAS41761T0,I-05-02-L7,I,5,7,1,2
AAS41907T0,J-06-03-L6,J,6,6,1,2
AAS42036T0,E-02-03-L6,E,2,6,1,1
AAS42164T0,B-07-03-L2,B,7,2,0,59
AAS42165TASN,B-07-03-L0,B,7,0,0,59
AAS42165TBSN,B-08-01-L0,B,8,0,0,59
AAS42165TCSN,B-08-01-L1,B,8,1,0,59
AAS42165TDSN,B-08-01-L2,B,8,2,0,59
AAS42295T0,D-08-01-L7,D,8,7,1,0
AAS42296T0,D-08-02-L7,D,8,7,1,0
AAS42297T0,G-07-01-L3,G,7,3,1,0
AAS42357T0,G-07-03-L7,G,7,7,1,0
AAS42359T0,F-12-01-L7,F,12,7,1,0
AAS42362T0,F-07-03-L5,F,7,5,1,0
AAS42370T0,J-16-02-L1,J,16,1,0,18
AAS42371T0,I-10-03-L2,I,10,2,0,18
AAS42376T0,E-03-03-L7,E,3,7,1,1
AAS42385T0,H-07-02-L1,H,7,1,0,74
AAS49802T0,J-06-03-L1,J,6,1,0,198
AAS49804T0,C-01-01-L0,C,1,0,0,50
AAS49831T0,H-06-03-L0,H,6,0,0,100
AAS49847T0,F-03-02-L5,F,3,5,1,2
AAS49901T0,I-06-01-L2,I,6,2,0,114
AAS49961T0,C-08-03-L1,C,8,1,0,37
AAS49963T0,U-09-01-L5,U,9,5,1,0
AAV14221,E-10-03-L5,E,10,5,1,0
AAV17870,C-04-02-L1,C,4,1,0,43
AAV17874,C-06-02-L1,C,6,1,0,40
AAV23775,C-03-03-L6,C,3,6,1,0
AAV24160,A-05-03-L7,A,5,7,1,0
AAV24161,B-01-03-L5,B,1,5,1,0
AAV24162,D-12-01-L8,D,12,8,1,0
AAV24163,G-10-02-L8,G,10,8,1,0
AAV33176,C-06-01-L7,C,6,7,1,0
AAV33177,C-06-02-L7,C,6,7,1,0
AAV36546R12,E-10-01-L1,E,10,1,0,8
AAV36546S07,G-08-03-L0,G,8,0,0,22
AAV36551R12,U-03-02-L2,U,3,2,0,8
AAV36551R14,G-08-02-L2,G,8,2,0,22
AAV36551S07,E-07-02-L2,E,7,2,0,17
AAV41876,C-06-02-L8,C,6,8,1,0
AAV41876S07,J-14-01-L3,J,14,3,1,0
AAV41878,E-07-01-L5,E,7,5,1,0
AAV41885,G-08-01-L3,G,8,3,1,0
AAV42403,G-11-03-L8,G,11,8,1,0
AAV42412,A-10-03-L7,A,10,7,1,0
AAV43538,F-01-02-L2,F,1,2,0,220
AAV43632,G-04-03-L2,G,4,2,0,117
AAV43635,C-02-01-L1,C,2,1,0,47
AAV49636,I-03-01-L0,I,3,0,0,308
AAV50992,G-08-03-L8,G,8,8,1,0
AAV52067,C-07-02-L7,C,7,7,1,0
AAV55545,H-01-02-L2,H,1,2,0,453
AAV55917,B-03-01-L8,B,3,8,1,0
AAV55931,C-03-02-L0,C,3,0,0,43
AAV60690,C-01-03-L2,C,1,2,0,47
AAV60877,E-07-03-L1,E,7,1,0,17
AAV61012,B-09-03-L7,B,9,7,1,0
AAV64158,B-04-02-L7,B,4,7,1,0
AAV80194,A-11-01-L0,A,11,0,0,6
AAV80205,A-11-01-L1,A,11,1,0,6
AAV82271,I-03-01-L3,I,3,3,1,3
AAV86003,J-04-01-L6,J,4,6,1,3
AAV88178,B-05-02-L6,B,5,6,1,0
AAV91761,B-07-03-L6,B,7,6,1,0
ABL6TS06U,D-04-03-L0,D,4,0,0,24
ABL6TS16U,A-05-03-L0,A,5,0,0,11
ACTPC6ASFLS30WE,J-16-02-L2,J,16,2,0,18
AEMOE05B25B2115E2,F-04-01-L3,F,4,3,1,1
AEMOK05B55E511,G-10-02-L0,G,10,0,0,15
AEMON05B55B511000M,F-04-01-L4,F,4,4,1,1
AEMOO05E800011,F-02-01-L4,F,2,4,1,2
AEMOQ05B85F811000M,F-04-01-L5,F,4,5,1,1
AEMOS05B55B5215E5,F-04-01-L6,F,4,6,1,1
AEMSO05B55E521,F-02-01-L5,F,2,5,1,2
AEMST05B55E521,F-04-01-L7,F,4,7,1,1
AGDOLAP28188,C-09-03-L4,C,9,4,1,0
AGDOLAP28190,G-07-02-L3,G,7,3,1,0
AGDOLAP28195,J-14-02-L3,J,14,3,1,0
AGDOLAP28196,B-11-01-L4,B,11,4,1,0
AGDOLAP28199,D-09-01-L3,D,9,3,1,0
AGDOLAP28596,E-07-02-L5,E,7,5,1,0
AGDOLAP28802,C-07-02-L8,C,7,8,1,0
AGDOLAP28804,F-10-01-L8,F,10,8,1,0
AGS490502-01,I-06-01-L4,I,6,4,1,1
AGSC72891-04,B-03-02-L5,B,3,5,1,0
AGSC72922-01,C-04-01-L3,C,4,3,1,0
AGSC72974-22,C-04-02-L3,C,4,3,1,0
AGSC72974-23,C-04-03-L3,C,4,3,1,0
AGSC72974-24,C-04-01-L4,C,4,4,1,0
AGSC73386-01,B-03-03-L5,B,3,5,1,0
AGSC73451-01,C-04-02-L4,C,4,4,1,0
